time,MP2.5,temperature_2m,relative_humidity_2m,mes,hora,dia_semana,MP2.5_imputado_media,precipitation,wind_speed_10m,target_24h,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_rolling_mean_3h,PM2.5_rolling_mean_6h,PM2.5_rolling_mean_12h,PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h,is_weekend
2018-05-26 03:00:00+00:00,11.0,15.6,94.99111,5,3,5,0,0.0,9.585739,26.0,14.0,4.0,20.0,18.0,17.0,10.333333333333323,13.0,19.25,19.375,7.464772339927909,1
2018-05-26 04:00:00+00:00,9.0,15.3,97.148186,5,4,5,0,0.0,10.799999,17.0,11.0,13.0,15.0,25.0,9.0,12.666666666666655,11.5,18.666666666666668,19.125,7.646041885952196,1
2018-05-26 05:00:00+00:00,11.0,15.0,99.358475,5,5,5,0,0.0,10.086427,24.0,9.0,14.0,12.0,27.0,13.0,11.333333333333323,10.5,17.333333333333332,19.125,7.646041885952196,1
2018-05-26 06:00:00+00:00,13.0,15.1,97.772224,5,6,5,0,0.0,11.298495,23.0,11.0,11.0,4.0,23.0,15.0,10.333333333333323,10.333333333333334,16.0,19.041666666666668,7.72617891196589,1
2018-05-26 07:00:00+00:00,15.0,15.0,98.0863,5,7,5,0,0.0,10.703569,16.0,13.0,9.0,13.0,27.0,18.0,10.999999999999991,11.833333333333334,15.166666666666666,18.95833333333333,7.782249404709267,1
2018-05-26 08:00:00+00:00,16.0,14.75,98.39994,5,8,5,0,0.0,7.6367526,22.0,15.0,11.0,14.0,33.0,29.0,12.999999999999991,12.166666666666666,14.166666666666666,18.83333333333333,7.822301822168315,1
2018-05-26 09:00:00+00:00,15.0,14.3,98.39438,5,9,5,0,0.0,6.519877,17.0,16.0,13.0,11.0,20.0,34.0,14.666666666666655,12.5,12.75,18.291666666666668,7.532417861522025,1
2018-05-26 10:00:00+00:00,16.0,14.45,97.44487,5,10,5,0,0.0,6.130579,19.0,15.0,15.0,9.0,15.0,27.0,15.333333333333323,13.166666666666666,12.333333333333334,17.5,6.769496802312422,1
2018-05-26 11:00:00+00:00,15.0,15.45,90.78056,5,11,5,0,0.0,13.849477,14.0,16.0,16.0,11.0,12.0,16.0,15.666666666666655,14.333333333333334,12.416666666666666,17.041666666666668,6.463806703595464,1
2018-05-26 12:00:00+00:00,22.0,16.75,82.21106,5,12,5,0,0.0,13.276144,11.0,15.0,15.0,13.0,4.0,18.0,15.333333333333323,15.0,12.666666666666666,17.0,6.474028381020372,1
2018-05-26 13:00:00+00:00,19.0,17.8,75.937325,5,13,5,0,0.0,13.684735,12.0,22.0,16.0,15.0,13.0,19.0,17.666666666666657,16.5,14.166666666666666,17.166666666666668,6.551910884000212,1
2018-05-26 14:00:00+00:00,22.0,19.2,70.2453,5,14,5,0,0.0,10.739832,18.0,19.0,15.0,16.0,14.0,19.0,18.666666666666657,17.166666666666668,14.666666666666666,17.166666666666668,6.551910884000212,1
2018-05-26 15:00:00+00:00,20.0,20.25,68.205894,5,15,5,0,0.0,7.7043357,13.0,22.0,22.0,15.0,11.0,18.0,20.99999999999999,18.166666666666668,15.333333333333334,17.291666666666668,6.616705910152397,1
2018-05-26 16:00:00+00:00,16.0,20.85,66.80028,5,16,5,0,0.0,6.725354,14.0,20.0,19.0,16.0,9.0,25.0,20.333333333333325,19.0,16.083333333333332,17.375,6.638573052539937,1
2018-05-26 17:00:00+00:00,17.0,20.7,68.295975,5,17,5,0,0.0,8.669949,19.0,16.0,22.0,15.0,11.0,27.0,19.333333333333325,19.0,16.666666666666668,17.0,6.440361858588507,1
2018-05-26 18:00:00+00:00,41.0,19.2,72.09304,5,18,5,0,0.2,11.4862,28.0,17.0,20.0,22.0,13.0,23.0,17.666666666666657,19.33333333333333,17.166666666666668,16.583333333333332,6.078591560741292,1
2018-05-26 19:00:00+00:00,31.0,19.0,74.66989,5,19,5,0,0.0,13.246826,31.0,41.0,16.0,19.0,15.0,27.0,24.666666666666657,22.5,19.5,17.333333333333332,7.77770876435887,1
2018-05-26 20:00:00+00:00,39.0,17.4,84.71712,5,20,5,0,0.1,16.800856,35.0,31.0,17.0,22.0,16.0,33.0,29.666666666666657,24.5,20.83333333333333,17.5,8.032542507228403,1
2018-05-26 21:00:00+00:00,28.0,16.2,91.41883,5,21,5,0,0.0,13.493999,32.0,39.0,41.0,20.0,15.0,20.0,36.99999999999999,27.33333333333333,22.75,17.75,8.608640755204638,1
2018-05-26 22:00:00+00:00,25.0,15.7,95.30115,5,22,5,0,0.0,10.948973,25.0,28.0,31.0,16.0,16.0,15.0,32.66666666666666,28.666666666666668,23.83333333333333,18.08333333333333,8.851021393609964,1
2018-05-26 23:00:00+00:00,40.0,16.0,93.190865,5,23,5,0,0.0,11.200571,21.0,25.0,39.0,17.0,15.0,12.0,30.666666666666657,30.166666666666668,24.58333333333333,18.5,8.934544585848686,1
2018-05-27 00:00:00+00:00,27.0,15.7,96.22507,5,0,6,0,0.0,7.386582,19.0,40.0,28.0,41.0,22.0,4.0,30.99999999999999,34.0,26.666666666666668,19.666666666666668,9.83192080250156,1
2018-05-27 01:00:00+00:00,19.0,15.8,95.9193,5,1,6,0,0.0,7.8954163,15.0,27.0,25.0,31.0,19.0,13.0,30.666666666666657,31.666666666666668,27.08333333333333,20.625,9.347459547919756,1
2018-05-27 02:00:00+00:00,27.0,15.85,96.22935,5,2,6,0,0.0,7.653705,23.0,19.0,40.0,39.0,22.0,14.0,28.666666666666657,29.666666666666668,27.08333333333333,20.875,9.21394264853168,1
2018-05-27 03:00:00+00:00,26.0,15.4,99.04206,5,3,6,0,0.0,6.638072,18.0,27.0,27.0,28.0,20.0,11.0,24.333333333333325,27.666666666666668,27.5,21.416666666666668,9.17423929634838,1
2018-05-27 04:00:00+00:00,17.0,15.3,99.35997,5,4,6,0,0.0,6.849467,25.0,26.0,19.0,25.0,16.0,9.0,23.99999999999999,27.33333333333333,28.0,22.041666666666668,8.941739771706827,1
2018-05-27 05:00:00+00:00,24.0,15.45,95.599915,5,5,6,0,0.0,8.28,20.0,17.0,27.0,40.0,17.0,11.0,23.333333333333325,26.0,28.08333333333333,22.375,8.57606629192396,1
2018-05-27 06:00:00+00:00,23.0,15.15,94.97408,5,6,6,0,0.0,7.5685663,18.0,24.0,26.0,27.0,41.0,13.0,22.333333333333325,23.33333333333333,28.666666666666668,22.916666666666668,8.22993827789535,1
2018-05-27 07:00:00+00:00,16.0,14.6,97.132835,5,7,6,0,0.0,5.506941,18.0,23.0,17.0,19.0,31.0,15.0,21.333333333333325,22.666666666666668,27.166666666666668,23.33333333333333,7.95458121580493,1
2018-05-27 08:00:00+00:00,22.0,14.15,98.71218,5,8,6,0,0.0,6.9527545,8.0,16.0,24.0,27.0,39.0,16.0,20.99999999999999,22.166666666666668,25.916666666666668,23.375,7.911535331675127,1
2018-05-27 09:00:00+00:00,17.0,14.1,98.71167,5,9,6,0,0.0,9.021574,12.0,22.0,23.0,26.0,28.0,15.0,20.333333333333325,21.33333333333333,24.5,23.625,7.761737255111599,1
2018-05-27 10:00:00+00:00,19.0,13.85,99.35275,5,10,6,0,0.0,9.504273,19.0,17.0,16.0,17.0,25.0,16.0,18.333333333333325,19.83333333333333,23.58333333333333,23.70833333333333,7.675365260627927,1
2018-05-27 11:00:00+00:00,14.0,14.5,93.72224,5,11,6,0,0.0,11.609651,24.0,19.0,22.0,24.0,40.0,15.0,19.333333333333325,20.166666666666668,23.08333333333333,23.83333333333333,7.568048778835705,1
2018-05-27 12:00:00+00:00,11.0,15.55,89.32686,5,12,6,0,0.0,9.220499,21.0,14.0,17.0,23.0,27.0,22.0,16.666666666666657,18.5,20.916666666666668,23.791666666666668,7.621361094157149,1
2018-05-27 13:00:00+00:00,12.0,18.0,77.71494,5,13,6,0,0.0,8.287822,28.0,11.0,19.0,16.0,19.0,19.0,14.666666666666655,16.5,19.58333333333333,23.33333333333333,8.052364852025832,1
2018-05-27 14:00:00+00:00,18.0,19.4,73.30455,5,14,6,0,0.0,8.089993,18.0,12.0,14.0,22.0,27.0,22.0,12.333333333333323,15.833333333333334,19.0,23.041666666666668,8.337861088806166,1
2018-05-27 15:00:00+00:00,13.0,20.7,66.12416,5,15,6,0,0.0,7.69592,15.0,18.0,11.0,17.0,26.0,20.0,13.666666666666655,15.166666666666666,18.25,22.875,8.399340036185839,1
2018-05-27 16:00:00+00:00,14.0,21.5,60.945198,5,16,6,0,0.0,6.379216,9.0,13.0,12.0,19.0,17.0,16.0,14.333333333333323,14.5,17.166666666666668,22.58333333333333,8.6220983356803,1
2018-05-27 17:00:00+00:00,19.0,21.7,57.706955,5,17,6,0,0.0,7.5942082,7.0,14.0,18.0,14.0,24.0,17.0,14.999999999999991,13.666666666666666,16.916666666666668,22.5,8.697825815285078,1
2018-05-27 18:00:00+00:00,28.0,21.0,64.28725,5,18,6,0,0.1,12.7279215,13.0,19.0,13.0,11.0,23.0,41.0,15.333333333333323,14.5,16.5,22.58333333333333,8.652301360942982,1
2018-05-27 19:00:00+00:00,31.0,19.55,72.15654,5,19,6,0,0.0,16.363178,22.0,28.0,14.0,12.0,16.0,31.0,20.333333333333325,17.333333333333332,16.916666666666668,22.041666666666668,7.815698620566963,1
2018-05-27 20:00:00+00:00,35.0,17.85,79.99007,5,20,6,0,0.0,16.363178,23.0,31.0,19.0,18.0,22.0,39.0,25.99999999999999,20.5,18.166666666666668,22.041666666666668,7.815698620566962,1
2018-05-27 21:00:00+00:00,32.0,16.0,91.997665,5,21,6,0,0.0,13.584932,25.0,35.0,28.0,13.0,17.0,28.0,31.333333333333325,23.33333333333333,19.25,21.875,7.473503921826851,1
2018-05-27 22:00:00+00:00,25.0,15.15,93.449745,5,22,6,0,0.0,10.805998,18.0,32.0,31.0,14.0,19.0,25.0,32.66666666666666,26.5,20.5,22.041666666666668,7.658352454597312,1
2018-05-27 23:00:00+00:00,21.0,14.65,95.26364,5,23,6,0,0.0,9.19939,11.0,25.0,35.0,19.0,14.0,40.0,30.666666666666657,28.33333333333333,21.0,22.041666666666668,7.658352454597312,1
2018-05-28 00:00:00+00:00,19.0,14.6,96.193344,5,0,0,0,0.0,6.4096174,7.0,21.0,32.0,28.0,11.0,27.0,25.99999999999999,28.666666666666668,21.58333333333333,21.25,6.63488802697008,0
2018-05-28 01:00:00+00:00,15.0,13.3,99.02636,5,1,0,0,0.0,7.9036193,11.0,19.0,25.0,31.0,12.0,19.0,21.666666666666657,27.166666666666668,22.25,20.916666666666668,6.533636491043682,0
2018-05-28 02:00:00+00:00,23.0,14.3,99.99999,5,2,0,0,0.0,5.154415,9.0,15.0,21.0,35.0,18.0,27.0,18.333333333333325,24.5,22.5,20.75,6.634888026970081,0
2018-05-28 03:00:00+00:00,18.0,15.05,96.5176,5,3,0,0,0.0,10.144082,18.0,23.0,19.0,32.0,13.0,26.0,18.99999999999999,22.5,22.916666666666668,20.58333333333333,6.520313853919867,0
2018-05-28 04:00:00+00:00,25.0,14.85,96.824844,5,4,0,0,0.0,7.0911775,13.0,18.0,15.0,25.0,14.0,17.0,18.666666666666657,20.166666666666668,23.33333333333333,20.25,6.435296689217759,0
2018-05-28 05:00:00+00:00,20.0,14.05,98.07229,5,5,0,0,0.0,6.6185193,15.0,25.0,23.0,21.0,19.0,24.0,21.99999999999999,20.166666666666668,24.25,20.58333333333333,6.466748841551395,0
2018-05-28 06:00:00+00:00,18.0,13.05,96.14797,5,6,0,0,0.0,6.519877,17.0,20.0,18.0,19.0,28.0,23.0,20.99999999999999,20.0,24.33333333333333,20.416666666666668,6.426282086033225,0
2018-05-28 07:00:00+00:00,18.0,12.55,93.93887,5,7,0,0,0.0,6.763786,20.0,18.0,25.0,15.0,31.0,16.0,20.99999999999999,19.83333333333333,23.5,20.20833333333333,6.419936114179105,0
2018-05-28 08:00:00+00:00,8.0,12.15,96.121254,5,8,0,0,0.0,6.151683,16.0,18.0,20.0,23.0,35.0,22.0,18.666666666666657,20.33333333333333,22.416666666666668,20.291666666666668,6.37576366554131,0
2018-05-28 09:00:00+00:00,12.0,12.0,97.07491,5,9,0,0,0.0,6.638072,16.0,8.0,18.0,18.0,32.0,17.0,14.666666666666655,17.833333333333332,20.166666666666668,19.70833333333333,6.8364697644746375,0
2018-05-28 10:00:00+00:00,19.0,12.2,97.07943,5,10,0,0,0.0,8.654986,17.0,12.0,18.0,25.0,25.0,19.0,12.666666666666655,16.833333333333332,18.5,19.5,6.996893720725407,0
2018-05-28 11:00:00+00:00,24.0,13.8,91.56456,5,11,0,0,0.0,12.768586,19.0,19.0,8.0,20.0,21.0,14.0,12.999999999999991,15.833333333333334,18.0,19.5,6.996893720725407,0
2018-05-28 12:00:00+00:00,21.0,15.4,82.04156,5,12,0,0,0.0,14.8257065,11.0,24.0,12.0,18.0,19.0,11.0,18.333333333333325,16.5,18.25,19.916666666666668,6.95273900776817,0
2018-05-28 13:00:00+00:00,28.0,17.3,74.13889,5,13,0,0,0.0,13.527572,12.0,21.0,19.0,18.0,15.0,12.0,21.333333333333325,17.0,18.416666666666668,20.33333333333333,6.68981488446444,0
2018-05-28 14:00:00+00:00,18.0,19.05,62.60841,5,14,0,0,0.0,14.182355,9.0,28.0,24.0,8.0,23.0,18.0,24.333333333333325,18.666666666666668,19.5,21.0,6.620127412408154,0
2018-05-28 15:00:00+00:00,15.0,20.55,51.641678,5,15,0,0,0.0,14.658676,12.0,18.0,21.0,12.0,18.0,13.0,22.333333333333325,20.33333333333333,19.08333333333333,21.0,6.620127412408154,0
2018-05-28 16:00:00+00:00,9.0,21.4,45.990013,5,16,0,0,0.0,14.039999,10.0,15.0,28.0,19.0,25.0,14.0,20.333333333333325,20.83333333333333,18.83333333333333,21.08333333333333,6.526978571694445,0
2018-05-28 17:00:00+00:00,7.0,21.95,41.42448,5,17,0,0,0.0,12.429127,7.0,9.0,18.0,24.0,20.0,19.0,13.999999999999991,19.166666666666668,17.5,20.875,6.835409723414732,0
2018-05-28 18:00:00+00:00,13.0,21.7,44.54959,5,18,0,0,0.0,13.207634,17.0,7.0,15.0,21.0,18.0,28.0,10.333333333333323,16.333333333333332,16.416666666666668,20.375,7.394548520774147,0
2018-05-28 19:00:00+00:00,22.0,19.0,77.865486,5,19,0,0,0.0,19.914215,18.0,13.0,9.0,28.0,18.0,31.0,9.666666666666655,15.0,16.0,19.75,7.3558613127335475,0
2018-05-28 20:00:00+00:00,23.0,16.85,83.29749,5,20,0,0,0.0,17.84816,33.0,22.0,7.0,18.0,8.0,35.0,13.999999999999991,14.0,16.333333333333332,19.375,6.977058680137581,0
2018-05-28 21:00:00+00:00,25.0,15.9,92.58708,5,21,0,0,0.0,17.713316,26.0,23.0,13.0,15.0,12.0,32.0,19.333333333333325,14.833333333333334,17.583333333333332,18.875,6.1947558466816295,0
2018-05-28 22:00:00+00:00,18.0,15.35,93.762245,5,22,0,0,0.0,17.10284,22.0,25.0,22.0,9.0,19.0,25.0,23.333333333333325,16.5,18.666666666666668,18.58333333333333,5.694518086008711,0
2018-05-28 23:00:00+00:00,11.0,15.0,93.74581,5,23,0,0,0.0,12.594856,20.0,18.0,23.0,7.0,24.0,21.0,21.99999999999999,18.0,18.58333333333333,18.291666666666668,5.528418019388341,0
2018-05-29 00:00:00+00:00,7.0,14.4,97.76024,5,0,1,0,0.0,6.849467,24.0,11.0,25.0,13.0,21.0,19.0,17.99999999999999,18.666666666666668,17.5,17.875,5.689903338370194,0
2018-05-29 01:00:00+00:00,11.0,14.35,98.71416,5,1,1,0,0.0,4.802999,32.0,7.0,18.0,22.0,28.0,15.0,11.999999999999991,17.666666666666668,16.333333333333332,17.375,6.099269378910726,0
2018-05-29 02:00:00+00:00,9.0,14.0,98.390656,5,2,1,0,0.0,4.6938252,25.0,11.0,11.0,23.0,18.0,23.0,9.666666666666655,15.833333333333334,14.916666666666666,17.208333333333332,6.220437330261149,0
2018-05-29 03:00:00+00:00,18.0,13.7,95.853615,5,3,1,0,0.0,6.0347,19.0,9.0,7.0,25.0,15.0,18.0,8.999999999999991,13.5,14.166666666666666,16.625,6.30949939446007,0
2018-05-29 04:00:00+00:00,13.0,13.05,93.96182,5,4,1,0,0.0,7.289444,19.0,18.0,11.0,18.0,9.0,25.0,12.666666666666655,12.333333333333334,14.416666666666666,16.625,6.30949939446007,0
2018-05-29 05:00:00+00:00,15.0,12.95,93.03315,5,5,1,0,0.0,9.178235,16.0,13.0,9.0,11.0,7.0,20.0,13.333333333333323,11.5,14.75,16.125,6.0885673334463,0
2018-05-29 06:00:00+00:00,17.0,13.05,92.42723,5,6,1,0,0.0,12.413477,19.0,15.0,18.0,7.0,13.0,18.0,15.333333333333323,12.166666666666666,15.416666666666666,15.916666666666666,6.035522863172702,0
2018-05-29 07:00:00+00:00,20.0,12.75,93.02261,5,7,1,0,0.0,12.387348,11.0,17.0,13.0,11.0,22.0,18.0,14.999999999999991,13.833333333333334,15.75,15.875,6.023955799825994,0
2018-05-29 08:00:00+00:00,16.0,12.3,94.23866,5,8,1,0,0.0,10.883676,14.0,20.0,15.0,9.0,23.0,8.0,17.333333333333325,15.333333333333334,15.583333333333334,15.958333333333334,6.068300862870528,0
2018-05-29 09:00:00+00:00,16.0,11.95,94.85026,5,9,1,0,0.0,9.793059,20.0,16.0,17.0,18.0,25.0,12.0,17.666666666666657,16.5,15.0,16.291666666666668,5.827067027666995,0
2018-05-29 10:00:00+00:00,17.0,11.85,95.794395,5,10,1,0,0.0,10.1887,15.0,16.0,20.0,13.0,18.0,19.0,17.333333333333325,16.166666666666668,14.25,16.458333333333332,5.755746970498454,0
2018-05-29 11:00:00+00:00,19.0,13.5,90.94519,5,11,1,0,0.0,12.783802,15.0,17.0,16.0,15.0,11.0,24.0,16.333333333333325,16.833333333333332,14.166666666666666,16.375,5.73177641482652,0
2018-05-29 12:00:00+00:00,11.0,14.8,88.1085,5,12,1,0,0.0,11.792404,16.0,19.0,16.0,17.0,7.0,21.0,17.333333333333325,17.5,14.833333333333334,16.166666666666668,5.529892417120236,0
2018-05-29 13:00:00+00:00,12.0,17.35,74.14748,5,13,1,0,0.0,11.753876,20.0,11.0,17.0,20.0,11.0,28.0,15.666666666666655,16.5,15.166666666666666,15.75,5.52661544354824,0
2018-05-29 14:00:00+00:00,9.0,19.55,62.721645,5,14,1,0,0.0,10.195057,17.0,12.0,19.0,16.0,9.0,18.0,13.999999999999991,15.166666666666666,15.25,15.083333333333334,4.915960401250507,0
2018-05-29 15:00:00+00:00,12.0,21.05,53.167107,5,15,1,0,0.0,7.42159,10.0,9.0,11.0,16.0,18.0,15.0,10.666666666666655,14.0,15.25,14.708333333333334,5.025839031545965,0
2018-05-29 16:00:00+00:00,10.0,21.65,47.46938,5,16,1,0,0.0,3.6,3.0,12.0,12.0,17.0,13.0,9.0,10.999999999999991,13.333333333333334,14.75,14.583333333333334,5.055489196357673,0
2018-05-29 17:00:00+00:00,7.0,21.95,44.920208,5,17,1,0,0.0,4.802999,13.0,10.0,9.0,19.0,15.0,7.0,10.333333333333323,12.166666666666666,14.5,14.625,5.0114000473698965,0
2018-05-29 18:00:00+00:00,17.0,22.25,41.93259,5,18,1,0,0.0,7.2805495,12.0,7.0,12.0,11.0,17.0,13.0,9.666666666666655,10.166666666666666,13.833333333333334,14.625,5.0114000473698965,0
2018-05-29 19:00:00+00:00,18.0,21.45,43.58693,5,19,1,0,0.0,12.57426,15.0,17.0,10.0,12.0,20.0,22.0,11.333333333333323,11.166666666666666,13.833333333333334,14.791666666666666,5.021511695708904,0
2018-05-29 20:00:00+00:00,33.0,18.4,81.88787,5,20,1,0,0.0,16.831684,18.0,18.0,7.0,9.0,16.0,23.0,13.999999999999991,12.166666666666666,13.666666666666666,14.625,4.834769901453056,0
2018-05-29 21:00:00+00:00,26.0,16.4,85.71323,5,21,1,0,0.0,14.76439,31.0,33.0,17.0,12.0,16.0,25.0,22.666666666666657,16.166666666666668,15.083333333333334,15.041666666666666,5.901209652462385,0
2018-05-29 22:00:00+00:00,22.0,16.0,82.38594,5,22,1,0,0.0,12.768586,20.0,26.0,18.0,10.0,17.0,18.0,25.666666666666657,18.5,15.916666666666666,15.083333333333334,5.977615248405286,0
2018-05-29 23:00:00+00:00,20.0,15.45,84.22749,5,23,1,0,0.0,11.966954,17.0,22.0,33.0,7.0,19.0,11.0,26.99999999999999,20.5,16.333333333333332,15.25,6.1166202659849045,0
2018-05-30 00:00:00+00:00,24.0,14.2,92.19059,5,0,2,0,0.0,9.422101,12.0,20.0,26.0,17.0,11.0,7.0,22.666666666666657,22.666666666666668,16.416666666666668,15.625,6.120617331751389,0
2018-05-30 01:00:00+00:00,32.0,14.0,91.87757,5,1,2,0,0.0,7.9932966,22.0,24.0,22.0,18.0,12.0,11.0,21.99999999999999,23.83333333333333,17.5,16.333333333333332,6.06247665466863,0
2018-05-30 02:00:00+00:00,25.0,13.1,96.149445,5,2,2,0,0.0,7.92,26.0,32.0,20.0,33.0,9.0,9.0,25.333333333333325,26.166666666666668,19.166666666666668,17.208333333333332,6.737172459839476,0
2018-05-30 03:00:00+00:00,19.0,13.55,97.427124,5,3,2,0,0.0,6.519877,41.0,25.0,24.0,26.0,12.0,18.0,26.99999999999999,24.83333333333333,20.5,17.875,6.6810081249175015,0
2018-05-30 04:00:00+00:00,19.0,12.35,98.36995,5,4,2,0,0.0,8.12197,38.0,19.0,32.0,22.0,10.0,13.0,25.333333333333325,23.666666666666668,21.08333333333333,17.916666666666668,6.684938727998764,0
2018-05-30 05:00:00+00:00,16.0,12.4,96.4462,5,5,2,0,0.0,7.0911775,39.0,19.0,25.0,20.0,7.0,15.0,20.99999999999999,23.166666666666668,21.83333333333333,18.166666666666668,6.604785265683766,0
2018-05-30 06:00:00+00:00,19.0,13.1,96.149445,5,6,2,0,0.0,9.983106,39.0,16.0,19.0,24.0,17.0,17.0,17.99999999999999,22.5,22.58333333333333,18.20833333333333,6.587070119075663,0
2018-05-30 07:00:00+00:00,11.0,13.15,95.20929,5,7,2,0,0.0,12.24,43.0,19.0,19.0,32.0,18.0,20.0,17.99999999999999,21.666666666666668,22.75,18.291666666666668,6.583769018787787,0
2018-05-30 08:00:00+00:00,14.0,12.85,94.88554,5,8,2,0,0.0,12.979984,47.0,11.0,16.0,25.0,33.0,16.0,15.333333333333323,18.166666666666668,22.166666666666668,17.916666666666668,6.736769104772018,0
2018-05-30 09:00:00+00:00,20.0,12.45,95.18359,5,9,2,0,0.0,11.983188,36.0,14.0,19.0,19.0,26.0,16.0,14.666666666666655,16.333333333333332,20.58333333333333,17.833333333333332,6.773777230689742,0
2018-05-30 10:00:00+00:00,15.0,12.3,94.86402,5,10,2,0,0.0,10.630672,37.0,20.0,11.0,19.0,22.0,17.0,14.999999999999991,16.5,20.08333333333333,18.0,6.775916430879085,0
2018-05-30 11:00:00+00:00,15.0,14.2,88.63666,5,11,2,0,0.0,12.413477,38.0,15.0,14.0,16.0,20.0,19.0,16.333333333333325,15.833333333333334,19.5,17.916666666666668,6.801001631260067,0
2018-05-30 12:00:00+00:00,16.0,15.7,83.43364,5,12,2,0,0.0,5.154415,25.0,15.0,20.0,19.0,24.0,11.0,16.666666666666657,15.666666666666666,19.08333333333333,17.75,6.822278084398632,0
2018-05-30 13:00:00+00:00,20.0,18.3,72.636055,5,13,2,0,0.0,6.151683,24.0,16.0,15.0,11.0,32.0,12.0,15.333333333333323,15.166666666666666,18.416666666666668,17.958333333333332,6.682092660150476,0
2018-05-30 14:00:00+00:00,17.0,20.6,54.841084,5,14,2,0,0.0,7.771331,20.0,20.0,15.0,14.0,25.0,9.0,16.99999999999999,16.666666666666668,17.416666666666668,18.291666666666668,6.570548032643217,0
2018-05-30 15:00:00+00:00,10.0,21.5,41.578968,5,15,2,0,0.0,6.638072,6.0,17.0,16.0,20.0,19.0,12.0,17.666666666666657,17.166666666666668,16.75,18.625,6.27495019900527,0
2018-05-30 16:00:00+00:00,3.0,21.8,41.38202,5,16,2,0,0.0,3.671294,7.0,10.0,20.0,15.0,19.0,10.0,15.666666666666655,15.5,16.0,18.541666666666668,6.379172405548107,0
2018-05-30 17:00:00+00:00,13.0,22.05,41.03322,5,17,2,0,0.0,3.4152596,2.0,3.0,17.0,15.0,16.0,7.0,9.999999999999991,13.5,14.666666666666666,18.25,6.923494970655495,0
2018-05-30 18:00:00+00:00,12.0,22.2,40.522182,5,18,2,0,0.0,3.8268526,7.0,13.0,10.0,16.0,19.0,17.0,8.666666666666657,13.166666666666666,14.416666666666666,18.5,6.600395245081965,0
2018-05-30 19:00:00+00:00,15.0,21.8,42.089935,5,19,2,0,0.0,5.3517847,13.0,12.0,3.0,20.0,11.0,18.0,9.333333333333323,12.5,13.833333333333334,18.291666666666668,6.727485263529811,0
2018-05-30 20:00:00+00:00,18.0,19.0,71.823135,5,20,2,0,0.0,12.538134,18.0,15.0,13.0,17.0,14.0,33.0,13.333333333333323,11.666666666666666,14.166666666666666,18.166666666666668,6.760927815583636,0
2018-05-30 21:00:00+00:00,31.0,16.25,87.9485,5,21,2,0,0.0,13.324863,31.0,18.0,12.0,10.0,20.0,26.0,14.999999999999991,11.833333333333334,14.5,17.541666666666668,5.978069825669152,0
2018-05-30 22:00:00+00:00,20.0,15.7,87.900276,5,22,2,0,0.0,9.686609,46.0,31.0,15.0,3.0,15.0,22.0,21.333333333333325,15.333333333333334,15.416666666666666,17.75,6.360544138603767,0
2018-05-30 23:00:00+00:00,17.0,15.0,88.41406,5,23,2,0,0.0,7.928177,52.0,20.0,18.0,13.0,15.0,20.0,22.99999999999999,18.166666666666668,15.833333333333334,17.666666666666668,6.315382646444378,0
2018-05-31 00:00:00+00:00,12.0,14.2,94.937775,5,0,3,0,0.0,9.021574,36.0,17.0,31.0,12.0,16.0,24.0,22.666666666666657,18.83333333333333,16.0,17.541666666666668,6.296853366470978,0
2018-05-31 01:00:00+00:00,22.0,14.3,93.712776,5,1,3,0,0.0,8.311245,34.0,12.0,20.0,15.0,20.0,32.0,16.333333333333325,18.83333333333333,15.666666666666666,17.041666666666668,6.237886812379196,0
2018-05-31 02:00:00+00:00,26.0,15.45,90.78056,5,2,3,0,0.0,4.39436,42.0,22.0,17.0,18.0,17.0,25.0,16.99999999999999,20.0,15.833333333333334,16.625,5.483671413743658,0
2018-05-31 03:00:00+00:00,41.0,14.95,94.04791,5,3,3,0,0.0,2.7416782,62.0,26.0,12.0,31.0,10.0,19.0,19.99999999999999,21.33333333333333,16.583333333333332,16.666666666666668,5.553429544897572,0
2018-05-31 04:00:00+00:00,38.0,14.1,99.03237,5,4,3,0,0.0,4.3349743,54.0,41.0,22.0,20.0,3.0,19.0,29.666666666666657,23.0,19.166666666666668,17.583333333333332,7.447886578939688,0
2018-05-31 05:00:00+00:00,39.0,13.4,100.0,5,5,3,0,0.0,3.396233,40.0,38.0,26.0,17.0,13.0,16.0,34.99999999999999,26.0,22.08333333333333,18.375,8.535412167526621,0
2018-05-31 06:00:00+00:00,39.0,11.95,100.0,5,6,3,0,0.0,5.6002855,48.0,39.0,41.0,12.0,12.0,19.0,39.33333333333332,29.666666666666668,24.25,19.33333333333333,9.4944682597936,0
2018-05-31 07:00:00+00:00,43.0,10.8,100.0,5,7,3,0,0.0,7.729527,49.0,39.0,38.0,22.0,15.0,11.0,38.66666666666666,34.166666666666664,26.5,20.166666666666668,10.30688527431868,0
2018-05-31 08:00:00+00:00,47.0,10.4,100.0,5,8,3,0,0.0,8.435069,48.0,43.0,39.0,26.0,18.0,14.0,40.33333333333332,37.66666666666666,28.83333333333333,21.5,11.108163860324634,0
